customer_id,date,category,sales_value
7,1/11/2018,1,2000
9,2/12/2019,2,4000
9,2/12/2019,2,4000
7,6/25/2020,1,2500
3,11/8/2021,3,6000
8,4/15/2019,4,3500
6,1/30/2022,5,4800
10,9/18/2020,2,3100
1,12/5/2018,8,4200
4,8/22/2021,2,3700
5,3/10/2020,6,5200
2,7/17/2019,3,2800
9,2/1/2021,4,4400
7,5/12/2020,5,4600
9,2/12/2019,2,4000
7,6/25/2020,1,2500
3,11/8/2021,3,6000
8,4/15/2019,4,3500
6,1/30/2022,5,4800
10,9/18/2020,2,3100
1,12/5/2018,8,4200
4,8/22/2021,2,3700
5,3/10/2020,6,5200
2,7/17/2019,3,2800
9,2/1/2021,4,4400
7,5/12/2020,5,4600
9,2/12/2019,2,4000
7,6/25/2020,1,2500
3,11/8/2021,3,6000
8,4/15/2019,4,3500
6,1/30/2022,5,4800
10,9/18/2020,2,3100
1,12/5/2018,8,4200
4,8/22/2021,2,3700
5,3/10/2020,6,5200
2,7/17/2019,3,2800
9,2/1/2021,4,4400
7,5/12/2020,5,4600
9,2/12/2019,2,4000
7,6/25/2020,1,2500
3,11/8/2021,3,6000
8,4/15/2019,4,3500
6,1/30/2022,5,4800
10,9/18/2020,2,3100
1,12/5/2018,8,4200
4,8/22/2021,2,3700
5,3/10/2020,6,5200
2,7/17/2019,3,2800
9,2/1/2021,4,4400
7,5/12/2020,5,4600